REGISTRO,MES,ANO,VENDAS,PVENDAS,VENDASM,PVENDASM,NRVENDAS,PNRVENDAS,ORDEM,PORDEM,ORDEMM,PORDEMM,NRORDEM,PNRORDEM,TOTALFAT,PTOTALFAT,TOTALFATN,PTOTALFATN,NRPLACA,PNRPLACA,NRANIMAL,PNRANIMAL,NRCLIENTE,PNRCLIENTE,PECAS,PPECAS,PECASM,PPECASM,MOBRA,PMOBRA,MOBRAM,PMOBRAM,OUTROS,POUTROS,DESCONTO,PDESCONTO,INICIO,FIM,PROCESSO
1,Janeiro,2026,0.0,,0.0,,0,,134340.0,,1138.47,,118,,,,,,33,,,,26,,101683.0,,0.0,,33306.0,,0.0,,150.0,,799.0,,,,
2,Fevereiro,2026,0.0,,0.0,,0,,98570.0,-26.63,975.94,-14.28,101,-14.41,,,,,32,-3.03,,0.0,25,-3.85,73273.0,,0.0,,25835.0,,0.0,,30.0,,568.0,,,,
3,Marco,2026,0.0,,0.0,,0,,75442.31,-23.46,802.58,-17.76,94,-6.93,,,,,33,3.13,,0.0,28,12.0,55092.41,,0.0,,21024.9,,0.0,,30.0,,705.0,,,,
4,Abril,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
5,Maio,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
6,Junho,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
7,Julho,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
8,Agosto,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
9,Setembro,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
10,Outubro,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
11,Novembro,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
12,Dezembro,2026,0.0,,0.0,,0,,0.0,,0.0,,0,,,,,,0,,,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,
