CONTA,NOME,NIVEL,TIPO,NOMENIVEL,OBS
2,MANUTENCAO FERRAMENTA,4,D,CUSTO FINANCEIRO,
3,HONORARIOS,2,D,CUSTO GERAL,
4,TELEFONE,2,D,CUSTO GERAL,
5,FARMACIA,2,D,CUSTO GERAL,
7,VENDA LOJA,4,D,CUSTO FINANCEIRO,
8,MEI SIMONI,3,D,DESPESAS COM VEICULO,
10,SIMPLES NACIONAL,4,D,CUSTO FINANCEIRO,
11,TAXAS E EMOLUMENTOS,4,D,CUSTO FINANCEIRO,
12,TARIFAS BANCÁRIAS,4,D,CUSTO FINANCEIRO,
13,MANUTENÇÃO PATRIMONIAL,2,D,CUSTO GERAL,
15,LANCHES E REFEIÇÕES,2,D,CUSTO GERAL,
20,DESPESAS FIXA EMPRESA,2,D,CUSTO GERAL,
21,DESPESAS DIVERSAS (PARTICULAR),2,D,CUSTO GERAL,
22,CONTABILIDADE,2,D,CUSTO GERAL,HONORÁRIOS
25,IMPOSTOS,4,D,CUSTO FINANCEIRO,
26,INSS,4,D,CUSTO FINANCEIRO,
27,FGTS,4,D,CUSTO FINANCEIRO,
31,FORNECEDOR,2,D,CUSTO GERAL,
32,RENDIMENTOS,1,R,RECEITA GERAL,
33,RECEBIMENTO BOLETO (CLIENTE),1,R,RECEITA GERAL,
34,LIXO,2,D,CUSTO GERAL,
37,CRÉDITO GARANTIA,1,R,RECEITA GERAL,
38,EMPRÉSTIMOS / JUROS,4,D,CUSTO FINANCEIRO,
39,CRÉDITO FORNECEDOR,1,R,RECEITA GERAL,
39,CREDITO,1,R,RECEITA GERAL,
40,DESPESAS PARTICULAR (ALUGUEL CASA),2,D,CUSTO GERAL,
41,CONSTRUÇÃO LOJA,2,D,CUSTO GERAL,
42,PATROCINIO,2,D,CUSTO GERAL,
43,CARTAO DE CREDITO PJ,2,D,CUSTO GERAL,
44,JUROS,4,D,CUSTO FINANCEIRO,
46,INTERNET,4,D,CUSTO FINANCEIRO,
47,RESIDUOS,4,D,CUSTO FINANCEIRO,
48,ENERGIA LOJA,2,D,CUSTO GERAL,
49,SALARIO FUNC,4,D,CUSTO FIXO,
50,CURSO/TREINAMENTOS,2,D,CUSTO GERAL,
51,SISTEMA LOJA,2,D,CUSTO GERAL,sistema
52,IPTU,2,D,CUSTO GERAL,iptu loja
54,COMPRAS LOJA,2,D,CUSTO GERAL,oleo 5w30
55,FRETE,2,D,CUSTO GERAL,0
56,FERRAMENTAS,2,D,CUSTO GERAL,
57,CURSO,2,D,CUSTO GERAL,
60,ENERGIA SOLAR,4,D,CUSTO FINANCEIRO,
61,DARF,5,D,COMPRAS,Fabio uno
65,PEÇAS,5,D,COMPRAS,
66,SINDICATO,2,D,CUSTO GERAL,pandora
67,BRINDES,2,D,CUSTO GERAL,papelaria
68,PNEUS,5,D,COMPRAS,
69,MENSALIDADE,3,D,DESPESAS COM VEICULO,
71,EXAMES,2,D,CUSTO GERAL,
72,PROPAGANDA E PUBLICIDADE,2,D,CUSTO GERAL,
73,GASOLINA,3,D,DESPESAS COM VEICULO,carro
74,VENDAS DIVERSAS,2,D,CUSTO GERAL,conserto p
75,CONSERTO,1,R,RECEITA GERAL,
76,VIAGEM,4,D,CUSTO FINANCEIRO,viagem 1 p
77,VENDAS LOJA,1,R,RECEITA GERAL,
79,USO E CONSUMO,2,D,CUSTO GERAL,
80,ALVARÁ,2,D,CUSTO GERAL,corolla
81,CONSORCIOS,4,D,CUSTO FINANCEIRO,
84,BATERIAS,5,D,COMPRAS,
85,MERCADO,2,D,CUSTO GERAL,
86,SEGURO EMPRESA,1,R,RECEITA GERAL,
87,SERVIÇO RETIFICA,5,D,COMPRAS,
89,CARTÃO DE CREDITO PF,2,D,CUSTO GERAL,
90,UNIFORME,5,D,COMPRAS,
91,SEGURO FUNCIONARIOS,4,D,CUSTO FIXO,
92,SEGURO EMPRESARIAL,4,D,CUSTO FIXO,
