CODIGO,MARCA
1,TITAN
2,RAINHA DAS SETE
3,ORGUS
4,ARTEB
5,ARVISA
6,IPV
7,COFRAN
8,VIC
9,RN
10,HT
11,HB CALOTAS
12,GRID CALOTAS
13,NORFOL
14,CARMIX
15,SINERGY
16,DSW
17,SEM MARCA
18,CENTERFLEX
19,MAX CAR
20,3RHO
21,MJ FRISOS
22,AUTO FRIZ
23,AUTOMOTIV
24,PLAST FRISOS
25,TOPMIX
26,JCV
27,PRADO
28,RETROVEX
29,CAROL CAR
30,BLAWER
31,VISORAMA
32,METAGAL
33,METALCERTA
34,CENTERPARTS
35,DYNA
36,CPV
37,SHEKPARTS
38,SD AUTOPLAST
39,SERAUTO
40,AUTOPOLI
41,BELTCAR
42,DIALP
43,DEBLER
44,UNICK
45,LED STRIP
46,LBC
47,LHUBER
48,FLORIO
49,TANCLICK
50,VP
51,SD.
52,RADINAQ
53,LUBRAX
54,LUBRIMOTORS
55,SUPER RAD
56,GT
57,PLASTIDUR
58,AMERICAN AUTO
59,NEW
60,PH
61,DSC
62,RETROPARTES
63,FLABEG
64,ZINNEGUELL
65,SPEED R
66,PLAKKAR
67,WESTERN
68,REKAR
69,ECOFLEX
70,VHIP
71,SEINECA
72,NEWSCENT
73,SOPARAUTO
74,FOXER
75,GRANERO
76,PERMAK
77,ATEMIS
78,G COMPONENTES AUTOMOTIVOS
79,VTO
80,RUFATO
81,ZAADA
82,MONTECARLO
83,INDUSPARTS
84,NAT
85,LIDER FAROIS
86,SSSSSSSSSSSSSSSSSS
87,GRAMPOLA
88,SACHET
89,EAGLEYE
90,EAGLITE
91,TG POLI
92,CARFLEX
93,LUXCAR
94,KRILON
95,GITANES
96,PINHEIRO
97,GPM
98,ORBI QUIMICA
99,TUV
100,HULK
101,FLODABLE
102,TEK VED
103,FLEX AUTO
104,TECFIL
105,WEGA
106,PUROLATOR
107,CIBIE
108,LUBRI MOTORS
109,HAVOLINE
110,BORCOL
111,TYPE R
112,ALPHA
113,UNI
114,SKYWAY
115,AUTECH
116,MAGIC AIR
117,TOP CAR
118,AVIONIX
119,BELMAX
120,IMPORTADA
121,ESTAMPARIA PAULISTA
122,UNIWIPER
123,CARRHEL
124,SHE
125,BW
126,R SPORT
127,WIPER
128,SPUMA PARTS
129,TRICO
130,TECH ONE
131,MICROUNY
132,RACING
133,BTR
134,TUNING
135,CALLMAX
136,SPORT
137,AUTOPLAST
138,SUB ZERO
139,GE
140,SILVANIA
141,XTREME VISION
142,DAISHIN
143,B TECH
144,RIO ESTRELA
145,SUN
146,BERGSON
147,DNI SIRENES
148,UNIVERSAL
149,MIL MILHAS
150,CILIPARTS
151,SHUTT
152,TRONIC
153,BRAVO
154,AVANTY
155,HBUSTER
156,LOCTITE
157,COUGAR
158,LUDOVICO
159,TRUFFI
160,SKYWOX
161,JM
162,GWW
163,HS
164,JB
165,PLASTIRON
166,DTS
167,ZAPOS
168,TSA
169,DELPHI
170,MARILIA
171,MIKRON PLAST
172,AMMEC
173,IKS
174,DIRETEC
175,MJ FRISOSO
176,TOP MIX
177,AMAZON
178,REFIL
179,WARLHER
180,TRW
181,MYR
182,VA
183,ZLG
184,GAUSS
185,..
186,RUCHI
187,JOLEMA
188,ORIGINAL
189,MARVINI
190,PRIMEIRA LINHA
191,APA
192,AMG
193,ACRILUX
194,IMOLA
195,SILO
196,FORTLUZ
197,NINO
198,FICOSA
199,DEPO
200,´
201,ARTMOLD
202,...
203,....
204,......
205,NEBLINELGA
206,ACRINOX
207,BOMBER
208,CRAL
209,VDO
210,;
211,~
212,LS
213,TESLLA
214,MARÇON
215,[
216,VALEO
217,RCD INOVOX
218,VIPV
219,RETROLESTE
220,ZAMBELLI
221,FURACAO
222,BIGFILD
223,DPF
224,CAMBUÇI
225,KOSTAL
226,ORE
227,MV
228,INOVOX
229,KARINA JULIMAR
230,J.L.LOPES
231,SABV
232,ALMAPY
233,RAPIDOS E FANTASTICO
234,MPE
235,FF
236,GUARRUPARTS
237,ISK
238,MY CAR
239,TECNO
240,VESPA
241,SYL
242,WHURT
243,ECOFLEX
244,NAKATA
